Date,Team,Inning,Pitcher,Batter,BC,Result,Prev,Next,LEV,REs,REa,WPe,WPa
06월 04일, KT,6회초,손동현,3 양의지,1 (0-0),1루수 파울플라이 아웃,무사 2:4,1사 2:4,1.23,0.523,-0.257,81.40%,-0.031
05월 07일, LG,4회말,켈리,5 양의지,2 (0-1),3루수 병살타 아웃,"1사 1,3루 8:1",이닝종료 8:1,0.61,1.258,-1.258,2.10%,-0.031
04월 11일, 키움,5회말,최원태,5 양의지,3 (1-1),우익수 플라이 아웃,2사 1루 3:3,이닝종료 3:3,1.11,0.215,-0.215,50.00%,-0.031
06월 28일, NC,5회말,페디,4 양의지,6 (3-2),헛스윙 삼진,무사 2:0,1사 2:0,1.25,0.523,-0.257,25.20%,-0.032
09월 24일, NC,1회초,신민혁,4 양의지,1 (0-0),투수 땅볼 아웃,2사 2루 0:0,이닝종료 0:0,1.12,0.373,-0.373,54.80%,-0.032
07월 21일, KIA,1회초,산체스,4 양의지,3 (1-1),우익수 플라이 아웃,2사 2루 0:0,이닝종료 0:0,1.12,0.373,-0.373,54.80%,-0.032
07월 02일, 롯데,1회초,스트레일리,4 양의지,3 (0-2),중견수 플라이 아웃,2사 2루 0:0,이닝종료 0:0,1.12,0.373,-0.373,54.80%,-0.032
10월 07일, 롯데,1회말,윌커슨,4 양의지,4 (2-1),유격수 땅볼 아웃,2사 2루 0:0,이닝종료 0:0,1.14,0.373,-0.373,50.00%,-0.032
09월 24일, NC,8회초,류진욱,4 양의지,6 (2-2),우익수 플라이 아웃,무사 1루 3:2,1사 1루 3:2,1.39,0.94,-0.41,25.10%,-0.032
09월 14일, SSG,1회말,엘리아스,4 양의지,5 (2-2),좌익수 플라이 아웃,2사 2루 1:0,이닝종료 1:0,1.18,0.373,-0.373,39.50%,-0.033
09월 08일, 삼성,5회말,이승현,4 양의지,1 (0-0),3루수 병살타 아웃,1사 1루 2:4,이닝종료 2:4,0.75,0.53,-0.53,78.30%,-0.033
05월 11일, 롯데,6회초,최준용,3 양의지,2 (1-0),중견수 플라이 아웃,2사 만루 5:2,이닝종료 5:2,1.32,0.944,-0.944,15.80%,-0.033
07월 02일, 롯데,5회초,스트레일리,4 양의지,3 (0-2),유격수 땅볼 아웃,"2사 1,2루 2:0",이닝종료 2:0,1.3,0.484,-0.484,28.40%,-0.034
04월 09일, KIA,4회초,메디나,5 양의지,1 (0-0),우익수 플라이 아웃,무사 1루 1:0,1사 1루 1:0,1.45,0.94,-0.41,37.30%,-0.034
08월 31일, LG,10회초,김진성,4 양의지,7 (2-2),헛스윙 삼진,2사 2:2,이닝종료 2:2,1.32,0.099,-0.099,63.70%,-0.034
08월 02일, 한화,10회초,박상원,4 양의지,6 (3-2),유격수 땅볼 아웃,2사 1:1,이닝종료 1:1,1.32,0.099,-0.099,63.70%,-0.034
09월 23일, NC,6회초,이재학,4 양의지,2 (0-1),3루수 땅볼 아웃,무사 0:0,1사 0:0,1.34,0.523,-0.257,53.40%,-0.034
06월 14일, NC,1회초,최성영,3 양의지,2 (0-1),중견수 플라이 아웃,1사 2루 0:0,2사 2루 0:0,1.21,0.75,-0.377,51.60%,-0.034
05월 17일, 키움,1회초,정찬헌,3 양의지,4 (2-1),좌익수 플라이 아웃,1사 2루 0:0,2사 2루 0:0,1.21,0.75,-0.377,51.60%,-0.034
05월 10일, 롯데,7회초,반즈,4 양의지,1 (0-0),중견수 플라이 아웃,무사 0:2,1사 0:2,1.34,0.523,-0.257,85.30%,-0.034
04월 13일, 키움,4회말,안우진,5 양의지,3 (0-2),루킹 삼진,1사 1루 0:0,2사 1루 0:0,1.43,0.53,-0.315,52.80%,-0.034
09월 27일, SSG,4회초,김광현,4 양의지,3 (0-2),헛스윙 삼진,1사 1루 0:0,2사 1루 0:0,1.44,0.53,-0.315,53.20%,-0.034
06월 23일, 키움,4회초,장재영,4 양의지,3 (0-2),우익수 플라이 아웃,1사 1루 0:0,2사 1루 0:0,1.44,0.53,-0.315,53.20%,-0.034
09월 29일, LG,8회말,백승현,4 양의지,7 (2-2),유격수 땅볼 아웃,1사 3:3,2사 3:3,1.39,0.266,-0.167,52.60%,-0.035
04월 30일, SSG,7회초,박민호,5 양의지,1 (0-0),3루수 파울플라이 아웃,"2사 1,3루 2:0",이닝종료 2:0,1.25,0.536,-0.536,21.50%,-0.035
10월 10일, KT,5회초,이상동,4 양의지,2 (1-0),우익수 플라이 아웃,무사 1루 2:1,1사 1루 2:1,1.5,0.94,-0.41,35.70%,-0.035
04월 27일, 삼성,2회초,장필준,5 양의지,1 (0-0),우익수 플라이 아웃,무사 1루 0:0,1사 1루 0:0,1.53,0.94,-0.41,49.80%,-0.035
04월 15일, LG,9회초,이정용,5 양의지,3 (1-1),우익수 플라이 아웃,2사 1루 1:3,이닝종료 1:3,1.23,0.215,-0.215,100.00%,-0.035
10월 08일, 롯데,1회말,반즈,4 양의지,4 (2-1),중견수 플라이 아웃,2사 3루 0:0,이닝종료 0:0,1.32,0.387,-0.387,50.00%,-0.036
06월 17일, LG,5회초,켈리,4 양의지,3 (1-1),2루수 땅볼 아웃,2사 2루 3:2,이닝종료 3:2,1.3,0.373,-0.373,41.20%,-0.037
08월 24일, 키움,3회초,맥키니,4 양의지,3 (1-1),2루주자 양의지 : 포수 2루 견제아웃,2사 2루 4:4,이닝종료 4:4,1.3,0.373,-0.373,55.50%,-0.037
06월 21일, SSG,3회말,오원석,4 양의지,4 (2-1),좌익수 플라이 아웃,2사 2루 0:0,이닝종료 0:0,1.32,0.373,-0.373,50.00%,-0.037
09월 29일, LG,5회말,임찬규,4 양의지,3 (1-1),우익수 플라이 아웃,2사 3루 2:3,이닝종료 2:3,1.39,0.387,-0.387,66.30%,-0.038
06월 27일, NC,7회말,류진욱,4 양의지,4 (1-2),루킹 삼진,무사 1:1,1사 1:1,1.51,0.523,-0.257,54.90%,-0.039
10월 16일, SSG,7회말,엘리아스,4 양의지,2 (1-0),중견수 플라이 아웃,무사 3:1,1사 3:1,1.54,0.523,-0.257,17.60%,-0.039
09월 19일, NC,7회말,김영규,4 양의지,3 (1-1),좌익수 플라이 아웃,무사 2:0,1사 2:0,1.54,0.523,-0.257,17.60%,-0.039
09월 14일, SSG,7회말,엘리아스,4 양의지,2 (1-0),좌익수 플라이 아웃,무사 2:0,1사 2:0,1.54,0.523,-0.257,17.60%,-0.039
09월 09일, 삼성,7회말,뷰캐넌,6 양의지,3 (0-2),2루수 땅볼 아웃,무사 3:1,1사 3:1,1.54,0.523,-0.257,17.60%,-0.039
06월 28일, NC,7회말,김시훈,4 양의지,4 (2-1),3루수 땅볼 아웃,무사 2:0,1사 2:0,1.54,0.523,-0.257,17.60%,-0.039
06월 21일, SSG,7회말,노경은,4 양의지,4 (2-1),우익수 플라이 아웃,무사 2:0,1사 2:0,1.54,0.523,-0.257,17.60%,-0.039
05월 18일, 키움,8회초,김재웅,3 양의지,5 (2-2),헛스윙 삼진,1사 2:3,2사 2:3,1.57,0.266,-0.167,84.20%,-0.039
08월 26일, SSG,5회말,엘리아스,4 양의지,5 (2-2),포수 파울플라이 아웃,1사 1루 3:1,2사 1루 3:1,1.66,0.53,-0.315,24.80%,-0.04
06월 07일, 한화,6회말,문동주,3 양의지,5 (2-2),우익수 플라이 아웃,무사 2:1,1사 2:1,1.57,0.523,-0.257,35.20%,-0.04
07월 04일, 삼성,4회초,수아레즈,4 양의지,1 (0-0),선행주자아웃 출루,"2사 1,2루 0:3",이닝종료 0:3,1.58,0.484,-0.484,86.40%,-0.041
10월 01일, LG,5회말,이지강,4 양의지,5 (3-1),1루수 플라이 아웃,"2사 1,2루 2:3",이닝종료 2:3,1.6,0.484,-0.484,66.30%,-0.041
07월 29일, LG,7회말,유영찬,4 양의지,11 (3-2),헛스윙 삼진,2사 1루 4:4,이닝종료 4:4,1.48,0.215,-0.215,50.00%,-0.042
09월 17일, KIA,3회초,파노니,4 양의지,5 (2-2),우익수 플라이 아웃,"2사 1,2루 2:1",이닝종료 2:1,1.62,0.484,-0.484,43.40%,-0.042
04월 06일, NC,1회말,이준호,5 양의지,7 (3-2),헛스윙 삼진,"2사 1,2루 0:0",이닝종료 0:0,1.62,0.484,-0.484,50.00%,-0.042
06월 22일, SSG,3회말,맥카티,4 양의지,2 (0-1),우익수 플라이 아웃,2사 3루 2:2,이닝종료 2:2,1.54,0.387,-0.387,50.00%,-0.042
09월 07일, KIA,1회말,양현종,4 양의지,3 (1-1),우익수 플라이 아웃,"1사 1,2루 0:0","2사 1,2루 0:0",1.91,0.977,-0.493,54.20%,-0.043
06월 21일, SSG,1회말,오원석,4 양의지,3 (1-1),2루수 플라이 아웃,"1사 1,2루 0:0","2사 1,2루 0:0",1.91,0.977,-0.493,54.20%,-0.043
06월 10일, KIA,8회말,박준표,3 양의지,6 (3-2),유격수 땅볼 아웃,무사 5:3,1사 5:3,1.71,0.523,-0.257,11.90%,-0.043
05월 10일, 롯데,4회초,반즈,4 양의지,4 (1-2),헛스윙 삼진,무사 1루 0:1,1사 1루 0:1,1.89,0.94,-0.41,62.20%,-0.044
09월 04일, 롯데,7회초,구승민,4 양의지,1 (0-0),3루수 파울플라이 아웃,무사 3:4,1사 3:4,1.73,0.523,-0.257,73.90%,-0.044
10월 19일, NC,8회초,이용찬,4 양의지,1 (0-0),중견수 플라이 아웃,2사 3루 6:8,이닝종료 6:8,1.65,0.387,-0.387,94.00%,-0.046
04월 29일, SSG,3회초,오원석,5 양의지,1 (0-0),중견수 플라이 아웃,"2사 1,2루 1:3",이닝종료 1:3,1.8,0.484,-0.484,76.80%,-0.046
04월 16일, LG,6회초,박명근,5 양의지,4 (2-1),유격수 플라이 아웃,1사 1루 1:2,2사 1루 1:2,1.94,0.53,-0.315,70.50%,-0.047
04월 09일, KIA,6회초,메디나,5 양의지,2 (0-1),3루수 파울플라이 아웃,1사 1루 1:2,2사 1루 1:2,1.94,0.53,-0.315,70.50%,-0.047
05월 02일, 한화,4회말,장민재,5 양의지,3 (0-2),루킹 삼진,2사 3루 0:0,이닝종료 0:0,1.7,0.387,-0.387,50.00%,-0.047
04월 16일, LG,8회초,정우영,5 양의지,1 (0-0),3루수 땅볼 아웃,무사 4:4,1사 4:4,1.85,0.523,-0.257,54.70%,-0.047
04월 14일, LG,4회초,김윤식,5 양의지,,1루주자 양의지 : 폭투사이 진루실패 2루 아웃,1사 1루 1:3,2사 1:3,1.38,0.53,-0.431,77.80%,-0.048
04월 30일, SSG,1회초,박종훈,5 양의지,6 (3-2),우익수 플라이 아웃,"2사 1,3루 0:0",이닝종료 0:0,1.73,0.536,-0.536,54.80%,-0.048
06월 03일, KT,3회초,벤자민,3 양의지,3 (1-1),유격수 땅볼 아웃,"2사 1,2루 0:1",이닝종료 0:1,1.93,0.484,-0.484,67.10%,-0.05
04월 23일, KT,8회말,박영현,5 양의지,2 (1-0),좌익수 방면 2루타,2사 1루 1:1,이닝종료 1:1,1.8,0.215,-0.215,50.00%,-0.05
10월 14일, LG,6회초,이정용,4 양의지,3 (1-1),포수 파울플라이 아웃,1사 2루 1:1,2사 2루 1:1,1.87,0.75,-0.377,52.30%,-0.052
06월 15일, NC,3회초,신민혁,3 양의지,5 (2-2),3루수 땅볼 아웃,"2사 1,3루 0:2",이닝종료 0:2,1.91,0.536,-0.536,76.80%,-0.053
06월 23일, 키움,8회초,이명종,4 양의지,1 (0-0),유격수 병살타 아웃,1사 1루 2:1,이닝종료 2:1,1.19,0.53,-0.53,30.40%,-0.053
04월 02일, 롯데,6회말,나균안,5 양의지,1 (0-0),유격수 직선타 아웃,2사 2루 0:0,이닝종료 0:0,1.88,0.373,-0.373,50.00%,-0.053
10월 19일, NC,6회초,류진욱,4 양의지,3 (1-1),2루수 땅볼 아웃,2사 2루 5:6,이닝종료 5:6,1.88,0.373,-0.373,74.30%,-0.053
04월 27일, 삼성,8회초,이승현,5 양의지,2 (0-1),2루수 땅볼 아웃,무사 6:7,1사 6:7,2.16,0.523,-0.257,80.30%,-0.055
04월 02일, 롯데,8회말,구승민,5 양의지,6 (3-2),1루수 파울플라이 아웃,2사 3루 2:0,이닝종료 2:0,2.01,0.387,-0.387,7.40%,-0.056
08월 26일, SSG,3회말,엘리아스,4 양의지,3 (1-1),중견수 플라이 아웃,"2사 1,3루 2:0",이닝종료 2:0,2.06,0.536,-0.536,26.70%,-0.057
04월 07일, KIA,7회초,앤더슨,5 양의지,1 (0-0),3루수 병살타 아웃,1사 1루 1:0,이닝종료 1:0,1.29,0.53,-0.53,36.00%,-0.057
04월 23일, KT,11회말,손동현,5 양의지,3 (0-2),헛스윙 삼진,무사 1:1,1사 1:1,2.26,0.523,-0.257,58.00%,-0.058
04월 16일, LG,3회초,임찬규,5 양의지,1 (0-0),투수 병살타 아웃,1사 1루 1:1,이닝종료 1:1,1.33,0.53,-0.53,55.50%,-0.058
10월 14일, LG,9회초,정우영,4 양의지,2 (0-1),유격수 땅볼 아웃,무사 2:2,1사 2:2,2.32,0.523,-0.257,55.90%,-0.059
09월 15일, KIA,9회초,정해영,4 양의지,3 (0-2),헛스윙 삼진,무사 6:6,1사 6:6,2.32,0.523,-0.257,55.90%,-0.059
05월 11일, 롯데,9회초,김원중,3 양의지,9 (3-2),헛스윙 삼진,무사 6:6,1사 6:6,2.32,0.523,-0.257,55.90%,-0.059
04월 18일, 한화,9회초,김범수,4 양의지,8 (3-2),좌익수 플라이 아웃,무사 0:0,1사 0:0,2.32,0.523,-0.257,55.90%,-0.059
04월 08일, KIA,9회초,정해영,5 양의지,1 (0-0),3루수 땅볼 아웃,무사 6:6,1사 6:6,2.32,0.523,-0.257,55.90%,-0.059
06월 21일, SSG,9회말,서진용,4 양의지,5 (2-2),헛스윙 삼진,"1사 1,2루 3:0","2사 1,2루 3:0",2.7,0.977,-0.493,4.20%,-0.059
09월 09일, 삼성,2회말,뷰캐넌,6 양의지,6 (2-2),우익수 플라이 아웃,"무사 1,2루 2:0","1사 1,2루 2:0",2.22,1.623,-0.647,38.10%,-0.061
08월 27일, SSG,9회말,서진용,4 양의지,1 (0-0),3루수 땅볼 아웃,2사 1루 5:5,이닝종료 5:5,2.3,0.215,-0.215,50.00%,-0.064
07월 27일, 롯데,4회말,반즈,4 양의지,7 (3-2),2루수 직선타 아웃,무사 1루 5:1,2사 5:1,1.34,0.94,-0.841,10.80%,-0.065
08월 04일, KT,5회말,배제성,4 양의지,1 (0-0),투수 병살타 아웃,1사 1루 2:2,이닝종료 2:2,1.56,0.53,-0.53,50.00%,-0.069
05월 11일, 롯데,5회초,나균안,3 양의지,5 (3-1),투수 땅볼 출루,1사 3루 3:2,2사 2루 3:2,1.55,0.979,-0.606,37.60%,-0.07
09월 09일, 삼성,4회말,뷰캐넌,6 양의지,5 (2-2),헛스윙 삼진,"무사 1,2루 3:1","1사 1,2루 3:1",2.6,1.623,-0.647,35.80%,-0.071
09월 04일, 롯데,5회초,박세웅,4 양의지,7 (2-2),유격수 땅볼 출루,무사 2루 2:4,1사 1루 2:4,1.68,1.249,-0.719,75.10%,-0.071
06월 02일, KT,3회초,배제성,3 양의지,2 (1-0),3루수 병살타 아웃,무사 1루 1:0,2사 1:0,1.39,0.94,-0.841,42.30%,-0.072
04월 26일, 삼성,9회초,이승현,5 양의지,5 (3-1),중견수 플라이 아웃,무사 0:1,1사 0:1,2.87,0.523,-0.257,91.10%,-0.073
07월 12일, SSG,6회초,김광현,4 양의지,6 (3-2),중견수 플라이 아웃,"1사 1,2루 0:1","2사 1,2루 0:1",3.23,0.977,-0.493,67.20%,-0.073
04월 14일, LG,1회초,김윤식,5 양의지,4 (2-1),유격수 병살타 아웃,"1사 1,2루 1:0",이닝종료 1:0,1.72,0.977,-0.977,44.50%,-0.077
10월 15일, LG,9회초,김진성,8 양의지,3 (1-1),3루수 병살타 아웃,"1사 1,2루 2:5",이닝종료 2:5,2.18,0.977,-0.977,100.00%,-0.081
07월 05일, 삼성,4회초,황동재,4 양의지,1 (0-0),유격수 병살타 아웃,무사 1루 0:2,2사 0:2,1.79,0.94,-0.841,77.80%,-0.089
04월 18일, 한화,4회초,문동주,4 양의지,7 (3-2),유격수 병살타 아웃,무사 1루 0:0,2사 0:0,1.76,0.94,-0.841,54.70%,-0.09
05월 18일, 키움,5회초,안우진,3 양의지,3 (0-2),헛스윙 삼진,"1사 1,3루 2:3","2사 1,3루 2:3",2.62,1.258,-0.722,64.00%,-0.094
06월 22일, SSG,1회말,맥카티,4 양의지,2 (1-0),2루수 병살타 아웃,무사 만루 2:0,2사 3루 2:1,2.49,2.393,-1.006,43.20%,-0.095
06월 07일, 한화,1회말,문동주,3 양의지,5 (3-1),3루수 병살타 아웃,"무사 1,2루 0:0",2사 3루 0:0,1.83,1.623,-1.236,53.60%,-0.1
05월 14일, KIA,3회말,양현종,3 양의지,1 (0-0),3루수 병살타 아웃,"무사 1,2루 0:0",2사 3루 0:0,2.03,1.623,-1.236,54.20%,-0.112
07월 25일, 롯데,1회말,나균안,4 양의지,6 (3-2),2루수 병살타 아웃,"1사 1,3루 0:0",이닝종료 0:0,1.8,1.258,-1.258,50.00%,-0.113
08월 26일, SSG,7회말,노경은,4 양의지,3 (1-1),유격수 병살타 아웃,무사 만루 3:2,2사 3루 3:3,3.82,2.393,-1.006,57.30%,-0.114
08월 31일, LG,3회초,켈리,4 양의지,1 (0-0),유격수 병살타 아웃,"무사 1,2루 0:0",2사 3루 0:0,2.09,1.623,-1.236,51.30%,-0.115
10월 10일, KT,7회초,박영현,4 양의지,5 (1-2),3루수 병살타 출루 출루,"무사 1,2루 2:1",2사 1루 2:1,1.78,1.623,-1.409,33.40%,-0.121
06월 30일, 롯데,6회초,박세웅,4 양의지,1 (0-0),1루수 플라이 아웃,"1사 1,2루 0:0",이닝종료 0:0,2.86,0.977,-0.977,57.50%,-0.13
09월 04일, 롯데,9회초,김원중,4 양의지,4 (2-1),좌익수 플라이 아웃,"1사 1,2루 3:4","2사 1,2루 3:4",6.11,0.977,-0.493,85.90%,-0.14
09월 08일, 삼성,8회말,김태훈,4 양의지,4 (2-1),중견수 플라이 아웃,"2사 1,3루 7:6",이닝종료 7:6,5.14,0.536,-0.536,16.20%,-0.142
09월 08일, 삼성,7회말,노건우,4 양의지,2 (1-0),유격수 병살타 아웃,무사 1루 6:5,2사 6:5,3.09,0.94,-0.841,27.60%,-0.161
